,title,author,source,vote
722,新时代编程字体推荐,JJYing,https://www.jianshu.com/p/4721e581ea76,275
723,"Ubuntu放弃战斗, Linux桌面的悲哀",ManateeLazyCat,https://www.jianshu.com/p/86dd6e34ce91,275
724,程序员必备简捷开发辅助工具总结,MeloDev,https://www.jianshu.com/p/266c33f8bd9b,275
725, iOS动画篇：核心动画,明仔Su,https://www.jianshu.com/p/d05d19f70bac,275
726,JAVA集合框架中的常用集合及其特点、适用场景、实现原理简介,kelgon,https://www.jianshu.com/p/b54f1df33f84,275
727,Markdown的常用语法(个人总结),ConnorLin,https://www.jianshu.com/p/82e730892d42,275
728,Java打飞机小游戏（附完整源码）,wblearn,https://www.jianshu.com/p/3b289c5f14e5,274
729,Android开发者网址导航,张明云,https://www.jianshu.com/p/54902270249d,274
730,最新版Ubuntu 17.10与Windows双系统安装、配置与美化教程,lzp4ever,https://www.jianshu.com/p/62d947731401,274
731,几个iOS工程通用模块介绍,_赖笔小新,https://www.jianshu.com/p/35ae342c60f6,274
732,CSS入门笔记 － 初识CSS,zhaolion,https://www.jianshu.com/p/232d325fc9c6,274
733,干货分享：手把手教你怎么搭建个人网站！,匠心营销社,https://www.jianshu.com/p/9cb878645257,274
734,iOS中UIWebView与WKWebView、JavaScript与OC交互、Cookie管理看我就够（上）,Dark_Angel,https://www.jianshu.com/p/ac45d99cf912,274
735,深入浅出ConcurrentHashMap1.8,占小狼,https://www.jianshu.com/p/c0642afe03e0,274
736,假期我关闭了朋友圈，读了这本书,roycol,https://www.jianshu.com/p/cfc90ff590e6,273
737,看完就彻底懂了session和cookie,清枫_小天,https://www.jianshu.com/p/25802021be63,273
738,[手把手教程][JavaWeb]优雅的SpringMvc+Mybatis整合之路,Clone丶记忆,https://www.jianshu.com/p/5124eef40bf0,273
739,Android Handler：这是一份 全面、详细的Handler机制 学习攻略,Carson_Ho,https://www.jianshu.com/p/9fe944ee02f7,273
740,iOS用Sketch制作APP下拉刷新的GIF动画,peaktan,https://www.jianshu.com/p/45022427cf96,273
741,关于iOS开发一些优秀的博客整理,HenryCheng,https://www.jianshu.com/p/c4169171eaa6,273
742,xgboost的原理没你想像的那么难,milter,https://www.jianshu.com/p/7467e616f227,273
743,前端基础进阶（十）：深入详解函数的柯里化,这波能反杀,https://www.jianshu.com/p/5e1899fe7d6b,273
744,听说你Binder机制学的不错，来面试下这几个问题（一）,看书的小蜗牛,https://www.jianshu.com/p/adaa1a39a274,273
745,几句话实现导航栏透明渐变-iOS,just_xam,https://www.jianshu.com/p/ae1bfdfdd223,272
746,博客百篇，其义自见,故胤道长,https://www.jianshu.com/p/64e33f9bdc03,272
747,登录注册界面的设计过程,Tuberose,https://www.jianshu.com/p/dd80b3fe3b42,272
748,Vuex 通俗版教程,Yeaseon,https://www.jianshu.com/p/caff7b8ab2cf,272
749,搞定Gson泛型封装,怪盗kidou,https://www.jianshu.com/p/d62c2be60617,272
750,21分钟 MySQL 入门教程,阿里云云栖号,https://www.jianshu.com/p/033bc52e3dcc,271
751,前端基础进阶（九）：函数与函数式编程,这波能反杀,https://www.jianshu.com/p/69dede6f7e5f,271
752,我用Python做了六百万字的歌词分析，告诉你中国Rapper都在唱些啥,黑客与编程,https://www.jianshu.com/p/0664450e092c,271
753,Redis【入门】就这一篇！,我没有三颗心脏,https://www.jianshu.com/p/56999f2b8e3b,271
754,前端基础进阶（六）：setTimeout与循环闭包面试题详解,这波能反杀,https://www.jianshu.com/p/9b4a54a98660,270
755,封装Retrofit2+RxJava2网络请求框架,AxeChen,https://www.jianshu.com/p/2e8b400909b7,270
756,Android 详细分析AppBarLayout的五种ScrollFlags,亦枫,https://www.jianshu.com/p/7caa5f4f49bd,270
757,Android各大手机品牌手机跳转到权限管理界面,b77535296c81,https://www.jianshu.com/p/b5c494dba0bc,269
758,Hadoop学习资源,非典型程序员00,https://www.jianshu.com/p/30b442bd75eb,269
759,之前 30 元，被谷歌收购了就免费的软件有多强？,酷长,https://www.jianshu.com/p/52ba92d558f5,269
760,为什么“抖音”那么容易上瘾？,儒商诗人,https://www.jianshu.com/p/639d524aca42,269
761,Java常考面试题,GuaKin_Huang,https://www.jianshu.com/p/bfbe2858c21f,269
762,微信小程序开发 入门介绍 及个人demo,Jimmy_P,https://www.jianshu.com/p/6fbaefa7ca22,269
763,hexo的next主题个性化教程:打造炫酷网站,Moorez,https://www.jianshu.com/p/f054333ac9e6,269
764,十分钟搞定酷炫动画，Android自定义 View 入门,Anonymous___,https://www.jianshu.com/p/138ad32540ce,268
765,Android工程师面试题大全,超低空,https://www.jianshu.com/p/1bdf7d0e1ac5,268
766,[翻译] Google 大牛告诉你一天时间能学些什么,光源_Android,https://www.jianshu.com/p/1c9ed33b9d35,268
767,Android6.0动态权限申请步骤以及需要注意的一些坑,小爱_小世界,https://www.jianshu.com/p/a51593817825,268
768,Java多线程干货系列—（一）Java多线程基础,嘟爷MD,https://www.jianshu.com/p/8a04b5ec786c,267
769,拒绝速食鸡汤，程序员的『10000』单词之路,行走少年郎,https://www.jianshu.com/p/c24ddb0b3526,267
770,爬取60000个岗位，爬虫告诉想要找或换工作的你，城市和行业，该怎么选？,寻找不同的蜜蜂,https://www.jianshu.com/p/de7dfff05beb,267
771,近一年来做的动效设计整理,moonjoin,https://www.jianshu.com/p/daf72adcfe40,267
772,这可能是史上最全的Android代码规范,刘战塔_Terry,https://www.jianshu.com/p/f5a55dff62f0,267
773,分布式服务化系统一致性的“最佳实干”,互联网咖,https://www.jianshu.com/p/1156151e20c8,267
774,TakePhoto-轻量级Android照片处理框架V2.0发布,CrazyCodeBoy,https://www.jianshu.com/p/da2b893c5591,266
775,iOS 二维码扫描（你想要的都在这里了）,WWest,https://www.jianshu.com/p/1919b240387b,266
776,那些年收藏的Android开源库集合(控件),imflyn,https://www.jianshu.com/p/3baddcf948af,266
777,用Python调教微信，实现自动回复 和 微信好友分布，好友性别图，好友标签,Python数据分析实战,https://www.jianshu.com/p/5640043bc697,266
778,那些程序员们后知后觉的职涯经验,技匠,https://www.jianshu.com/p/d9c232ed74e3,265
779,我的博客是如何搭建的（github pages + HEXO + 域名绑定）,砖打各种不服,https://www.jianshu.com/p/834d7cc0668d,265
780,我的谷歌插件,三木仔,https://www.jianshu.com/p/f3fe03d891a3,264
781,18年末福利，免费VPS服务器，可用13个月,神器集,https://www.jianshu.com/p/3e57d75e1939,264
782,2017移动互联网寒冬（Android）求职随感,blink_dagger,https://www.jianshu.com/p/13ef3fa5de9c,263
783,Java - 网络编程完全总结,尘语凡心,https://www.jianshu.com/p/ae5e1cee5b04,263
784,2017移动互联网寒冬（Android）求职随感,blink_dagger,https://www.jianshu.com/p/13ef3fa5de9c,263
785,你不可缺少的技能——Markdown编辑,董老师wenjunoy,https://www.jianshu.com/p/3e906d2ce346,262
786,你不可缺少的技能——Markdown编辑,董老师wenjunoy,https://www.jianshu.com/p/3e906d2ce346,262
787,简书推荐作者风云榜（爬取简书app数据）,古柳_Deserts_X,https://www.jianshu.com/p/052e3a13e0a1,262
788,【简明教程】JSON,技匠,https://www.jianshu.com/p/8b428e1d1564,262
789,你猜简书有多少名签约作者？,古柳_Deserts_X,https://www.jianshu.com/p/ba7aaead8023,262
790,Cookie和Token,大蟒传奇,https://www.jianshu.com/p/ce9802589143,262
791,软件测试总结,Mr希灵,https://www.jianshu.com/p/5402bae04dfc,262
792,iOS复杂动画之抽丝剥茧（Objective-C & Swift）,HenryCheng,https://www.jianshu.com/p/658641c77f51,261
793,万能的林萧说：我来告诉你，一个草根程序员如何进入BAT。,左潇龙,https://www.jianshu.com/p/93952048cafe,261
794,珍藏版Chrome插件送给你们，不仅是程序员必备,六小登登,https://www.jianshu.com/p/8a63094b664a,261
795,什么样的程序员适合去创业公司,安晓辉0,https://www.jianshu.com/p/a89dc6b4e9ec,261
796,万能的林萧说：我来告诉你，一个草根程序员如何进入BAT。,左潇龙,https://www.jianshu.com/p/93952048cafe,261
797,珍藏版Chrome插件送给你们，不仅是程序员必备,六小登登,https://www.jianshu.com/p/8a63094b664a,261
798,iOS中利用 runtime 一键改变字体,HenryCheng,https://www.jianshu.com/p/b9fdd17c525e,261
799,27 款 iOS 开源库 分享,goyohol,https://www.jianshu.com/p/5735a2c6d3a8,260
800,Android：玩转购物车界面和逻辑只需要一层Recyclerview，一个二层for循环和三个属性,19snow93,https://www.jianshu.com/p/6c3328f87fc9,260
801,Android应用中MVP最佳实践,Jude95,https://www.jianshu.com/p/ed2aa9546c2c,260
802, markdown生成一份html简历,一口咖啡一口茶,https://www.jianshu.com/p/f7b2927e58ba,259
803,iOS，如何模仿一个App,ManoBoo,https://www.jianshu.com/p/a634b66cb180,259
804,学好Mac常用命令，助力iOS开发,Jack_lin,https://www.jianshu.com/p/d9ec00d28237,259
805,Vim配置、插件和使用技巧,Sam_Lau,https://www.jianshu.com/p/a0b452f8f720,259
806,Android：学习AIDL，这一篇文章就够了(上),lypeer,https://www.jianshu.com/p/a8e43ad5d7d2,259
807,Android自定义View全解,銀灬楓,https://www.jianshu.com/p/705a6cb6bfee,259
808,iOS程序执行顺序和UIViewController 的生命周期(整理),林大鹏天地,https://www.jianshu.com/p/d60b388b19f5,259
809,CSS 最核心的几个概念,GeekPlux,https://www.jianshu.com/p/3a18fcd9fcda,258
810,一个小码农的自白：我是如何做到工作一年胜过别人三年的,阿拉斯加不撕家,https://www.jianshu.com/p/03e93f6ed416,258
811,这20个网站，可以让您得到全方位提升！,贝小鱼,https://www.jianshu.com/p/710b7d104980,258
812,十分钟读懂，App开发规范流程,风舟说,https://www.jianshu.com/p/708d774486d0,258
813,[译]Android内存泄漏的八种可能（上）,豆沙包67,https://www.jianshu.com/p/ac00e370f83d,258
814,一次完整的HTTP请求与响应涉及了哪些知识？,Ruheng,https://www.jianshu.com/p/c1d6a294d3c0,257
815,技巧 | 如何通过搜索引擎找到我们想要的内容,利兄日志,https://www.jianshu.com/p/07747adda7d1,257
816,Python将md批量转为docx,zhaoolee,https://www.jianshu.com/p/019b49cd4efb,257
817,浅析JAVA的垃圾回收机制（GC）,简欲明心,https://www.jianshu.com/p/5261a62e4d29,257
818,一个学渣的阿里之路,阿里云云栖号,https://www.jianshu.com/p/62a57365c2ac,257
819,懵逼的HTTP、Socket与TCP,YungFan,https://www.jianshu.com/p/a5410f895d6b,257
820,用Sketch和PaintCode快速得到绘制代码,codeGlider,https://www.jianshu.com/p/d01110c80495,257
821,Hbase技术详细学习笔记,飞鸿无痕,https://www.jianshu.com/p/569106a3008f,257
822,  iOS动画篇：UIView动画,明仔Su,https://www.jianshu.com/p/5abc038e4d94,257
823,贷还是不贷：如何用Python和机器学习帮你决策？,王树义,https://www.jianshu.com/p/67a71e366516,256
824,真实项目运用-RecyclerView封装,安东尼_Anthony,https://www.jianshu.com/p/2f2996ef2c75,255
825,分享美团、滴滴、阿里、京东的 Dubbo / JVM / Spring 面试题,夜风月圆,https://www.jianshu.com/p/5a7c1281dde6,255
826,java基础思维导图，让java不再难懂,java思维导图,https://www.jianshu.com/p/6a589ffbf34c,255
827,BaseActivity：统一编写共有逻辑,HitoZeng,https://www.jianshu.com/p/5bab4c5c0886,255
828,【如何快速的开发一个完整的iOS直播app】(美颜篇),袁峥,https://www.jianshu.com/p/4646894245ba,255
829,[译]百里挑一：21个优质Swift开源App,没故事的卓同学,https://www.jianshu.com/p/a5b6d5efce88,254
830,我赌5毛你没见过这样的SpannableString,Blankj,https://www.jianshu.com/p/509b0d2626f4,254
831,左手代码，右手写作：你必须会的Jupyter Notebook,鱼心DrFish,https://www.jianshu.com/p/86117613b7a6,253
832,程序员拿什么来学英语,TheAlchemist,https://www.jianshu.com/p/5c3f19c78f25,253
833,"iOS开发几年了,你清楚OC中的这些东西么!!!?",ZeroJ,https://www.jianshu.com/p/bd496d5ef150,253
834,[干货]30条Android开发建议,wingjay,https://www.jianshu.com/p/717b80ba8bc1,253
835,基于大数据的用户画像构建（理论篇）,我勒个矗,https://www.jianshu.com/p/0d77238771ef,253
836,Android开发之打造永不崩溃的APP——Crash防护,天才木木,https://www.jianshu.com/p/01b69d91a3a8,253
837,C语言从零开始（二）-Code::Blocks使用,天花板,https://www.jianshu.com/p/d5fa463df77d,252
838,iOS 静态库开发,汉斯哈哈哈,https://www.jianshu.com/p/8f5b9855efb8,252
839,【Kotlin开源】这城市太寂寞，《伴》在你身边,CoorChice,https://www.jianshu.com/p/c5a654ed3f1f,252
840,redis相关原理及面试官由浅到深必问的15大问题（高级）,Java进阶架构师,https://www.jianshu.com/p/16b6db9ee410,252
841,话说Svn与Git的区别(以后别再问我了),白袍君,https://www.jianshu.com/p/bfec042349ca,252
842,iOS音频篇：使用AVPlayer播放网络音乐,明仔Su,https://www.jianshu.com/p/32b932f44c9b,252
843,分享一套适合零基础学习的高价值大数据资料（视频+课件+笔记）,温柔的倾诉,https://www.jianshu.com/p/6a661f293c13,251
844,Android Studio每日小技巧,青蛙要fly,https://www.jianshu.com/p/a40fc225c337,251
845,一行行看SDWebImage源码(一),杨千嬅染了红头发,https://www.jianshu.com/p/82c7f2865c92,251
846,Java高级特性入门——泛型、反射和注解,阿里云云栖号,https://www.jianshu.com/p/e0aaa75f3a87,251
847,一言不合就学习：PHP优秀学习文章资料汇总整理,FrancisSoung,https://www.jianshu.com/p/fd8e7aaa49f3,251
848,iOS开发知识体系,SeeLee,https://www.jianshu.com/p/a1bb64e49079,251
849,2016前端学习规划 - 请给自己画个圆,花墩闯爷,https://www.jianshu.com/p/231510f30243,251
850,iOS中UIWebView与WKWebView、JavaScript与OC交互、Cookie管理看我就够（中）,Dark_Angel,https://www.jianshu.com/p/870dba42ec15,251
851,iOS页面动态化，怎么样用JSON数据的原生页面摆脱低效的H5页面，来动态更新app页面样式,Kobe_Dai,https://www.jianshu.com/p/9e22a732c9c8,250
852,iOS人脸识别、自定义相机、图像扫描、系统自带二维码识别,戴尼玛,https://www.jianshu.com/p/61ca3a917fe5,250
853,iOS 视频剪切、旋转，视频添加音频、添加水印，视频导出,要上班的斌哥,https://www.jianshu.com/p/5433143cccd8,250
854,Facebook面经记,Blankj,https://www.jianshu.com/p/fd8d3478f6ee,250
855,套公式让你不再害怕JavaScript中的作用域,肥朝,https://www.jianshu.com/p/43bf4f2e0d57,249
856,前端面试经典问题：CSS中居中的几种方式,coderLfy,https://www.jianshu.com/p/a7552ce07c88,249
857,曾今日头条资深产品经理，现知乎产品总监，《内容算法》作者闫泽华在内容推荐领域的头部作品,曹门霞客行,https://www.jianshu.com/p/624fe3dcef2a,249
858,妈妈再也不用担心你不会使用线程池了（ThreadUtils）,Blankj,https://www.jianshu.com/p/f667f86fa4bb,249
859,Android App优化之提升你的App启动速度之实例挑战,anly_jun,https://www.jianshu.com/p/4f10c9a10ac9,249
860,这可能是最好的RxJava 2.x 入门教程（一）,nanchen2251,https://www.jianshu.com/p/a93c79e9f689,248
861,Android应用内展示word、excel、pdf、ppt等文件,钟离四郎,https://www.jianshu.com/p/3f57d640b24d,248
862,2016年10月求职记：iOS工作经验不到1年，在1个月内拿到了3个offer,J_Knight_,https://www.jianshu.com/p/087027dcc942,248
863,微信App支付全解析,Tsy远,https://www.jianshu.com/p/9b353529f02c,248
864,echarts搞定各种地图（想怎么画就怎么画）,前端很忙,https://www.jianshu.com/p/7337c2f56876,248
865,想学的点进来，从小白到黑客，零基础包教包会，内送学习资料,好好男生,https://www.jianshu.com/p/b1a163a39507,248
866,Java常量池理解与总结,梦工厂,https://www.jianshu.com/p/c7f47de2ee80,248
867,[译]Android Application启动流程分析,anly_jun,https://www.jianshu.com/p/a5532ecc8377,248
868,心跳之旅—💗—iOS用手机摄像头检测心率(PPG),胖绵羊,https://www.jianshu.com/p/6a504afe179e,247
869,史上最全的程序员求职渠道分析,安晓辉0,https://www.jianshu.com/p/dec96a5d823b,247
870,iOS 10 适配知识点总结,Dely,https://www.jianshu.com/p/61b73ac8662a,247
871,Spring Boot 使用 AOP 防止并发提交,殷天文,https://www.jianshu.com/p/09860b74658e,246
872,在腾讯的八年，我的职业思考,慕容千语,https://www.jianshu.com/p/ade2a425bae9,246
